FECHA,TOTAL_KWH_ENERGIA
2024-09-01 00:00:00+02:00,0
2024-09-01 01:00:00+02:00,0
2024-09-01 02:00:00+02:00,0
2024-09-01 03:00:00+02:00,0
2024-09-01 04:00:00+02:00,0
2024-09-01 05:00:00+02:00,0
2024-09-01 06:00:00+02:00,0
2024-09-01 07:00:00+02:00,0
2024-09-01 08:00:00+02:00,0
2024-09-01 09:00:00+02:00,6.05
2024-09-01 10:00:00+02:00,20.56
2024-09-01 11:00:00+02:00,26.05
2024-09-01 12:00:00+02:00,13.14
2024-09-01 13:00:00+02:00,31.26
2024-09-01 14:00:00+02:00,36.67
2024-09-01 15:00:00+02:00,16.85
2024-09-01 16:00:00+02:00,14.13
2024-09-01 17:00:00+02:00,12.21
2024-09-01 18:00:00+02:00,83.43
2024-09-01 19:00:00+02:00,46.62
2024-09-01 20:00:00+02:00,19.23
2024-09-01 21:00:00+02:00,2.43
2024-09-01 22:00:00+02:00,-0.07
2024-09-01 23:00:00+02:00,0
2024-09-02 00:00:00+02:00,0
2024-09-02 01:00:00+02:00,0
2024-09-02 02:00:00+02:00,0
2024-09-02 03:00:00+02:00,0
2024-09-02 04:00:00+02:00,0
2024-09-02 05:00:00+02:00,0
2024-09-02 06:00:00+02:00,0
2024-09-02 07:00:00+02:00,0
2024-09-02 08:00:00+02:00,0.26
2024-09-02 09:00:00+02:00,6.74
2024-09-02 10:00:00+02:00,34.64
2024-09-02 11:00:00+02:00,70.8
2024-09-02 12:00:00+02:00,107.86
2024-09-02 13:00:00+02:00,125.28
2024-09-02 14:00:00+02:00,127.19
2024-09-02 15:00:00+02:00,111.49
2024-09-02 16:00:00+02:00,123.61
2024-09-02 17:00:00+02:00,116.12
2024-09-02 18:00:00+02:00,95.04
2024-09-02 19:00:00+02:00,59.92
2024-09-02 20:00:00+02:00,19.53
2024-09-02 21:00:00+02:00,1.85
2024-09-02 22:00:00+02:00,-0.03
2024-09-02 23:00:00+02:00,0
2024-09-03 00:00:00+02:00,0
2024-09-03 01:00:00+02:00,0
2024-09-03 02:00:00+02:00,0
2024-09-03 03:00:00+02:00,0
2024-09-03 04:00:00+02:00,0
2024-09-03 05:00:00+02:00,0
2024-09-03 06:00:00+02:00,0
2024-09-03 07:00:00+02:00,0
2024-09-03 08:00:00+02:00,0.23
2024-09-03 09:00:00+02:00,7.29
2024-09-03 10:00:00+02:00,37.49
2024-09-03 11:00:00+02:00,80.06
2024-09-03 12:00:00+02:00,113.19
2024-09-03 13:00:00+02:00,124.93
2024-09-03 14:00:00+02:00,128.6
2024-09-03 15:00:00+02:00,122.26
2024-09-03 16:00:00+02:00,114.36
2024-09-03 17:00:00+02:00,90.8
2024-09-03 18:00:00+02:00,77.23
2024-09-03 19:00:00+02:00,38.07
2024-09-03 20:00:00+02:00,17.47
2024-09-03 21:00:00+02:00,3.06
2024-09-03 22:00:00+02:00,-0.1
2024-09-03 23:00:00+02:00,0
2024-09-04 00:00:00+02:00,0
2024-09-04 01:00:00+02:00,0
2024-09-04 02:00:00+02:00,0
2024-09-04 03:00:00+02:00,0
2024-09-04 04:00:00+02:00,0
2024-09-04 05:00:00+02:00,0
2024-09-04 06:00:00+02:00,0
2024-09-04 07:00:00+02:00,0
2024-09-04 08:00:00+02:00,0.14
2024-09-04 09:00:00+02:00,4.61
2024-09-04 10:00:00+02:00,26.05
2024-09-04 11:00:00+02:00,84.08
2024-09-04 12:00:00+02:00,120.27
2024-09-04 13:00:00+02:00,132.91
2024-09-04 14:00:00+02:00,122.55
2024-09-04 15:00:00+02:00,85.1
2024-09-04 16:00:00+02:00,22.49
2024-09-04 17:00:00+02:00,17.83
2024-09-04 18:00:00+02:00,90.72
2024-09-04 19:00:00+02:00,60.48
2024-09-04 20:00:00+02:00,16.5
2024-09-04 21:00:00+02:00,2.17
2024-09-04 22:00:00+02:00,-0.12
2024-09-04 23:00:00+02:00,0
2024-09-05 00:00:00+02:00,0
2024-09-05 01:00:00+02:00,0
2024-09-05 02:00:00+02:00,0
2024-09-05 03:00:00+02:00,0
2024-09-05 04:00:00+02:00,0
2024-09-05 05:00:00+02:00,0
2024-09-05 06:00:00+02:00,0
2024-09-05 07:00:00+02:00,0
2024-09-05 08:00:00+02:00,0.47
2024-09-05 09:00:00+02:00,8.29
2024-09-05 10:00:00+02:00,34.62
2024-09-05 11:00:00+02:00,70.74
2024-09-05 12:00:00+02:00,114.58
2024-09-05 13:00:00+02:00,125.45
2024-09-05 14:00:00+02:00,111.78
2024-09-05 15:00:00+02:00,75.05
2024-09-05 16:00:00+02:00,109.51
2024-09-05 17:00:00+02:00,92.26
2024-09-05 18:00:00+02:00,74.54
2024-09-05 19:00:00+02:00,35.24
2024-09-05 20:00:00+02:00,15.38
2024-09-05 21:00:00+02:00,1.64
2024-09-05 22:00:00+02:00,-0.01
2024-09-05 23:00:00+02:00,0
2024-09-06 00:00:00+02:00,0
2024-09-06 01:00:00+02:00,0
2024-09-06 02:00:00+02:00,0
2024-09-06 03:00:00+02:00,0
2024-09-06 04:00:00+02:00,0
2024-09-06 05:00:00+02:00,0
2024-09-06 06:00:00+02:00,0
2024-09-06 07:00:00+02:00,0
2024-09-06 08:00:00+02:00,0.2
2024-09-06 09:00:00+02:00,6.37
2024-09-06 10:00:00+02:00,20.84
2024-09-06 11:00:00+02:00,87.67
2024-09-06 12:00:00+02:00,113.51
2024-09-06 13:00:00+02:00,126.32
2024-09-06 14:00:00+02:00,121.98
2024-09-06 15:00:00+02:00,50.33
2024-09-06 16:00:00+02:00,78.05
2024-09-06 17:00:00+02:00,34.21
2024-09-06 18:00:00+02:00,99.33
2024-09-06 19:00:00+02:00,59.13
2024-09-06 20:00:00+02:00,18.52
2024-09-06 21:00:00+02:00,1.52
2024-09-06 22:00:00+02:00,-0.03
2024-09-06 23:00:00+02:00,0
2024-09-07 00:00:00+02:00,0.03
2024-09-07 01:00:00+02:00,-0.03
2024-09-07 02:00:00+02:00,0
2024-09-07 03:00:00+02:00,0
2024-09-07 04:00:00+02:00,0
2024-09-07 05:00:00+02:00,0
2024-09-07 06:00:00+02:00,0
2024-09-07 07:00:00+02:00,0
2024-09-07 08:00:00+02:00,0
2024-09-07 09:00:00+02:00,0
2024-09-07 10:00:00+02:00,0
2024-09-07 11:00:00+02:00,0
2024-09-07 12:00:00+02:00,0
2024-09-07 13:00:00+02:00,0
2024-09-07 14:00:00+02:00,0
2024-09-07 15:00:00+02:00,0
2024-09-07 16:00:00+02:00,0
2024-09-07 17:00:00+02:00,0
2024-09-07 18:00:00+02:00,0
2024-09-07 19:00:00+02:00,0
2024-09-07 20:00:00+02:00,0
2024-09-07 21:00:00+02:00,0
2024-09-07 22:00:00+02:00,0
2024-09-07 23:00:00+02:00,0
2024-09-08 00:00:00+02:00,0
2024-09-08 01:00:00+02:00,0
2024-09-08 02:00:00+02:00,0
2024-09-08 03:00:00+02:00,0
2024-09-08 04:00:00+02:00,0
2024-09-08 05:00:00+02:00,0
2024-09-08 06:00:00+02:00,0
2024-09-08 07:00:00+02:00,0
2024-09-08 08:00:00+02:00,0
2024-09-08 09:00:00+02:00,6.64
2024-09-08 10:00:00+02:00,21.73
2024-09-08 11:00:00+02:00,48.75
2024-09-08 12:00:00+02:00,109.17
2024-09-08 13:00:00+02:00,123.16
2024-09-08 14:00:00+02:00,126.06
2024-09-08 15:00:00+02:00,126.24
2024-09-08 16:00:00+02:00,119.94
2024-09-08 17:00:00+02:00,111.71
2024-09-08 18:00:00+02:00,89.63
2024-09-08 19:00:00+02:00,42.7
2024-09-08 20:00:00+02:00,16.64
2024-09-08 21:00:00+02:00,1.2
2024-09-08 22:00:00+02:00,-0.06
2024-09-08 23:00:00+02:00,0
2024-09-09 00:00:00+02:00,0
2024-09-09 01:00:00+02:00,0
2024-09-09 02:00:00+02:00,0
2024-09-09 03:00:00+02:00,0
2024-09-09 04:00:00+02:00,0
2024-09-09 05:00:00+02:00,0
2024-09-09 06:00:00+02:00,0
2024-09-09 07:00:00+02:00,0
2024-09-09 08:00:00+02:00,0.2
2024-09-09 09:00:00+02:00,6.24
2024-09-09 10:00:00+02:00,39.69
2024-09-09 11:00:00+02:00,85.47
2024-09-09 12:00:00+02:00,118.78
2024-09-09 13:00:00+02:00,129.37
2024-09-09 14:00:00+02:00,131.73
2024-09-09 15:00:00+02:00,127.76
2024-09-09 16:00:00+02:00,121.16
2024-09-09 17:00:00+02:00,116.45
2024-09-09 18:00:00+02:00,95.49
2024-09-09 19:00:00+02:00,57.04
2024-09-09 20:00:00+02:00,16.16
2024-09-09 21:00:00+02:00,1.1
2024-09-09 22:00:00+02:00,-0.05
2024-09-09 23:00:00+02:00,0
2024-09-10 00:00:00+02:00,0
2024-09-10 01:00:00+02:00,0
2024-09-10 02:00:00+02:00,0
2024-09-10 03:00:00+02:00,0
2024-09-10 04:00:00+02:00,0
2024-09-10 05:00:00+02:00,0
2024-09-10 06:00:00+02:00,0
2024-09-10 07:00:00+02:00,0
2024-09-10 08:00:00+02:00,0.17
2024-09-10 09:00:00+02:00,6.21
2024-09-10 10:00:00+02:00,38.73
2024-09-10 11:00:00+02:00,83.76
2024-09-10 12:00:00+02:00,117.47
2024-09-10 13:00:00+02:00,131.71
2024-09-10 14:00:00+02:00,113.02
2024-09-10 15:00:00+02:00,119.19
2024-09-10 16:00:00+02:00,122.9
2024-09-10 17:00:00+02:00,115.16
2024-09-10 18:00:00+02:00,94.05
2024-09-10 19:00:00+02:00,55.52
2024-09-10 20:00:00+02:00,15.27
2024-09-10 21:00:00+02:00,0.97
2024-09-10 22:00:00+02:00,-0.07
2024-09-10 23:00:00+02:00,0
2024-09-11 00:00:00+02:00,0.07
2024-09-11 01:00:00+02:00,-0.07
2024-09-11 02:00:00+02:00,0
2024-09-11 03:00:00+02:00,0
2024-09-11 04:00:00+02:00,0
2024-09-11 05:00:00+02:00,0
2024-09-11 06:00:00+02:00,0
2024-09-11 07:00:00+02:00,0
2024-09-11 08:00:00+02:00,0
2024-09-11 09:00:00+02:00,0
2024-09-11 10:00:00+02:00,0
2024-09-11 11:00:00+02:00,0
2024-09-11 12:00:00+02:00,0
2024-09-11 13:00:00+02:00,0
2024-09-11 14:00:00+02:00,0
2024-09-11 15:00:00+02:00,0
2024-09-11 16:00:00+02:00,0
2024-09-11 17:00:00+02:00,0
2024-09-11 18:00:00+02:00,0
2024-09-11 19:00:00+02:00,0
2024-09-11 20:00:00+02:00,0
2024-09-11 21:00:00+02:00,0
2024-09-11 22:00:00+02:00,0
2024-09-11 23:00:00+02:00,0
2024-09-12 00:00:00+02:00,0
2024-09-12 01:00:00+02:00,0
2024-09-12 02:00:00+02:00,0
2024-09-12 03:00:00+02:00,0
2024-09-12 04:00:00+02:00,0
2024-09-12 05:00:00+02:00,0
2024-09-12 06:00:00+02:00,0
2024-09-12 07:00:00+02:00,0
2024-09-12 08:00:00+02:00,0
2024-09-12 09:00:00+02:00,6.97
2024-09-12 10:00:00+02:00,37.57
2024-09-12 11:00:00+02:00,78.96
2024-09-12 12:00:00+02:00,108.43
2024-09-12 13:00:00+02:00,129.1
2024-09-12 14:00:00+02:00,139.2
2024-09-12 15:00:00+02:00,138.81
2024-09-12 16:00:00+02:00,129.16
2024-09-12 17:00:00+02:00,113.06
2024-09-12 18:00:00+02:00,96.6
2024-09-12 19:00:00+02:00,55.35
2024-09-12 20:00:00+02:00,14.13
2024-09-12 21:00:00+02:00,0.69
2024-09-12 22:00:00+02:00,0
2024-09-12 23:00:00+02:00,0
2024-09-13 00:00:00+02:00,0
2024-09-13 01:00:00+02:00,0
2024-09-13 02:00:00+02:00,0
2024-09-13 03:00:00+02:00,0
2024-09-13 04:00:00+02:00,0
2024-09-13 05:00:00+02:00,0
2024-09-13 06:00:00+02:00,0
2024-09-13 07:00:00+02:00,0
2024-09-13 08:00:00+02:00,0.11
2024-09-13 09:00:00+02:00,5.63
2024-09-13 10:00:00+02:00,39.75
2024-09-13 11:00:00+02:00,87.75
2024-09-13 12:00:00+02:00,126.09
2024-09-13 13:00:00+02:00,144.39
2024-09-13 14:00:00+02:00,141.51
2024-09-13 15:00:00+02:00,148.11
2024-09-13 16:00:00+02:00,141.09
2024-09-13 17:00:00+02:00,127.84
2024-09-13 18:00:00+02:00,96.41
2024-09-13 19:00:00+02:00,50.95
2024-09-13 20:00:00+02:00,14.98
2024-09-13 21:00:00+02:00,0.63
2024-09-13 22:00:00+02:00,0
2024-09-13 23:00:00+02:00,0
2024-09-14 00:00:00+02:00,0
2024-09-14 01:00:00+02:00,0
2024-09-14 02:00:00+02:00,0
2024-09-14 03:00:00+02:00,0
2024-09-14 04:00:00+02:00,0
2024-09-14 05:00:00+02:00,0
2024-09-14 06:00:00+02:00,0
2024-09-14 07:00:00+02:00,0
2024-09-14 08:00:00+02:00,0.16
2024-09-14 09:00:00+02:00,5.87
2024-09-14 10:00:00+02:00,19.25
2024-09-14 11:00:00+02:00,12.15
2024-09-14 12:00:00+02:00,92.16
2024-09-14 13:00:00+02:00,122.86
2024-09-14 14:00:00+02:00,124.59
2024-09-14 15:00:00+02:00,121.42
2024-09-14 16:00:00+02:00,116.28
2024-09-14 17:00:00+02:00,108.61
2024-09-14 18:00:00+02:00,86.2
2024-09-14 19:00:00+02:00,41.76
2024-09-14 20:00:00+02:00,12.09
2024-09-14 21:00:00+02:00,0.41
2024-09-14 22:00:00+02:00,0
2024-09-14 23:00:00+02:00,0
2024-09-15 00:00:00+02:00,0
2024-09-15 01:00:00+02:00,0
2024-09-15 02:00:00+02:00,0
2024-09-15 03:00:00+02:00,0
2024-09-15 04:00:00+02:00,0
2024-09-15 05:00:00+02:00,0
2024-09-15 06:00:00+02:00,0
2024-09-15 07:00:00+02:00,0
2024-09-15 08:00:00+02:00,0.1
2024-09-15 09:00:00+02:00,5.52
2024-09-15 10:00:00+02:00,32.33
2024-09-15 11:00:00+02:00,14.39
2024-09-15 12:00:00+02:00,11.89
2024-09-15 13:00:00+02:00,12.17
2024-09-15 14:00:00+02:00,90.44
2024-09-15 15:00:00+02:00,117
2024-09-15 16:00:00+02:00,115.5
2024-09-15 17:00:00+02:00,107.17
2024-09-15 18:00:00+02:00,85.35
2024-09-15 19:00:00+02:00,45.64
2024-09-15 20:00:00+02:00,12.5
2024-09-15 21:00:00+02:00,0.5
2024-09-15 22:00:00+02:00,0
2024-09-15 23:00:00+02:00,0
2024-09-16 00:00:00+02:00,0
2024-09-16 01:00:00+02:00,0
2024-09-16 02:00:00+02:00,0
2024-09-16 03:00:00+02:00,0
2024-09-16 04:00:00+02:00,0
2024-09-16 05:00:00+02:00,0
2024-09-16 06:00:00+02:00,0
2024-09-16 07:00:00+02:00,0
2024-09-16 08:00:00+02:00,0.08
2024-09-16 09:00:00+02:00,5.53
2024-09-16 10:00:00+02:00,40.96
2024-09-16 11:00:00+02:00,89.19
2024-09-16 12:00:00+02:00,122.75
2024-09-16 13:00:00+02:00,141.01
2024-09-16 14:00:00+02:00,140.46
2024-09-16 15:00:00+02:00,134.61
2024-09-16 16:00:00+02:00,122.47
2024-09-16 17:00:00+02:00,120.15
2024-09-16 18:00:00+02:00,94.48
2024-09-16 19:00:00+02:00,51.39
2024-09-16 20:00:00+02:00,13.63
2024-09-16 21:00:00+02:00,0.55
2024-09-16 22:00:00+02:00,0
2024-09-16 23:00:00+02:00,0
2024-09-17 00:00:00+02:00,0
2024-09-17 01:00:00+02:00,0
2024-09-17 02:00:00+02:00,0
2024-09-17 03:00:00+02:00,0
2024-09-17 04:00:00+02:00,0
2024-09-17 05:00:00+02:00,0
2024-09-17 06:00:00+02:00,0
2024-09-17 07:00:00+02:00,0
2024-09-17 08:00:00+02:00,0.14
2024-09-17 09:00:00+02:00,5.36
2024-09-17 10:00:00+02:00,39.07
2024-09-17 11:00:00+02:00,86.36
2024-09-17 12:00:00+02:00,123.33
2024-09-17 13:00:00+02:00,140.95
2024-09-17 14:00:00+02:00,140.25
2024-09-17 15:00:00+02:00,138.42
2024-09-17 16:00:00+02:00,128.64
2024-09-17 17:00:00+02:00,106.83
2024-09-17 18:00:00+02:00,90.89
2024-09-17 19:00:00+02:00,48.38
2024-09-17 20:00:00+02:00,11.22
2024-09-17 21:00:00+02:00,0.38
2024-09-17 22:00:00+02:00,0
2024-09-17 23:00:00+02:00,0
2024-09-18 00:00:00+02:00,0
2024-09-18 01:00:00+02:00,0
2024-09-18 02:00:00+02:00,0
2024-09-18 03:00:00+02:00,0
2024-09-18 04:00:00+02:00,0
2024-09-18 05:00:00+02:00,0
2024-09-18 06:00:00+02:00,0
2024-09-18 07:00:00+02:00,0
2024-09-18 08:00:00+02:00,0.07
2024-09-18 09:00:00+02:00,5.45
2024-09-18 10:00:00+02:00,35.71
2024-09-18 11:00:00+02:00,79.96
2024-09-18 12:00:00+02:00,116.06
2024-09-18 13:00:00+02:00,132.71
2024-09-18 14:00:00+02:00,133.24
2024-09-18 15:00:00+02:00,108.77
2024-09-18 16:00:00+02:00,106.94
2024-09-18 17:00:00+02:00,102.32
2024-09-18 18:00:00+02:00,86.67
2024-09-18 19:00:00+02:00,44.82
2024-09-18 20:00:00+02:00,10.01
2024-09-18 21:00:00+02:00,0.24
2024-09-18 22:00:00+02:00,0
2024-09-18 23:00:00+02:00,0
2024-09-19 00:00:00+02:00,0
2024-09-19 01:00:00+02:00,0
2024-09-19 02:00:00+02:00,0
2024-09-19 03:00:00+02:00,0
2024-09-19 04:00:00+02:00,0
2024-09-19 05:00:00+02:00,0
2024-09-19 06:00:00+02:00,0
2024-09-19 07:00:00+02:00,0
2024-09-19 08:00:00+02:00,0.04
2024-09-19 09:00:00+02:00,4.32
2024-09-19 10:00:00+02:00,27.86
2024-09-19 11:00:00+02:00,59.02
2024-09-19 12:00:00+02:00,52.67
2024-09-19 13:00:00+02:00,56.93
2024-09-19 14:00:00+02:00,33.14
2024-09-19 15:00:00+02:00,68.61
2024-09-19 16:00:00+02:00,78.79
2024-09-19 17:00:00+02:00,65.8
2024-09-19 18:00:00+02:00,18.04
2024-09-19 19:00:00+02:00,1.93
2024-09-19 20:00:00+02:00,0.05
2024-09-19 21:00:00+02:00,0
2024-09-19 22:00:00+02:00,0
2024-09-19 23:00:00+02:00,0
2024-09-20 00:00:00+02:00,0
2024-09-20 01:00:00+02:00,0
2024-09-20 02:00:00+02:00,0
2024-09-20 03:00:00+02:00,0
2024-09-20 04:00:00+02:00,0
2024-09-20 05:00:00+02:00,0
2024-09-20 06:00:00+02:00,0
2024-09-20 07:00:00+02:00,0
2024-09-20 08:00:00+02:00,0
2024-09-20 09:00:00+02:00,2.01
2024-09-20 10:00:00+02:00,7.77
2024-09-20 11:00:00+02:00,14.5
2024-09-20 12:00:00+02:00,21.51
2024-09-20 13:00:00+02:00,64.72
2024-09-20 14:00:00+02:00,78.67
2024-09-20 15:00:00+02:00,82.85
2024-09-20 16:00:00+02:00,83.6
2024-09-20 17:00:00+02:00,41.14
2024-09-20 18:00:00+02:00,33.88
2024-09-20 19:00:00+02:00,16.93
2024-09-20 20:00:00+02:00,7.72
2024-09-20 21:00:00+02:00,0.13
2024-09-20 22:00:00+02:00,0
2024-09-20 23:00:00+02:00,0
2024-09-21 00:00:00+02:00,0
2024-09-21 01:00:00+02:00,0
2024-09-21 02:00:00+02:00,0
2024-09-21 03:00:00+02:00,0
2024-09-21 04:00:00+02:00,0
2024-09-21 05:00:00+02:00,0
2024-09-21 06:00:00+02:00,0
2024-09-21 07:00:00+02:00,0
2024-09-21 08:00:00+02:00,0.05
2024-09-21 09:00:00+02:00,3.85
2024-09-21 10:00:00+02:00,12.46
2024-09-21 11:00:00+02:00,11.04
2024-09-21 12:00:00+02:00,17.32
2024-09-21 13:00:00+02:00,22.83
2024-09-21 14:00:00+02:00,17.03
2024-09-21 15:00:00+02:00,86.2
2024-09-21 16:00:00+02:00,67.09
2024-09-21 17:00:00+02:00,10.65
2024-09-21 18:00:00+02:00,12.33
2024-09-21 19:00:00+02:00,19.43
2024-09-21 20:00:00+02:00,7.55
2024-09-21 21:00:00+02:00,0.13
2024-09-21 22:00:00+02:00,0
2024-09-21 23:00:00+02:00,0
2024-09-22 00:00:00+02:00,0
2024-09-22 01:00:00+02:00,0
2024-09-22 02:00:00+02:00,0
2024-09-22 03:00:00+02:00,0
2024-09-22 04:00:00+02:00,0
2024-09-22 05:00:00+02:00,0
2024-09-22 06:00:00+02:00,0
2024-09-22 07:00:00+02:00,0
2024-09-22 08:00:00+02:00,0.02
2024-09-22 09:00:00+02:00,3.3
2024-09-22 10:00:00+02:00,20.46
2024-09-22 11:00:00+02:00,11.69
2024-09-22 12:00:00+02:00,12.29
2024-09-22 13:00:00+02:00,58.03
2024-09-22 14:00:00+02:00,87.91
2024-09-22 15:00:00+02:00,12.06
2024-09-22 16:00:00+02:00,22.15
2024-09-22 17:00:00+02:00,79.16
2024-09-22 18:00:00+02:00,62.58
2024-09-22 19:00:00+02:00,22.23
2024-09-22 20:00:00+02:00,9.24
2024-09-22 21:00:00+02:00,0.12
2024-09-22 22:00:00+02:00,0
2024-09-22 23:00:00+02:00,0
2024-09-23 00:00:00+02:00,0
2024-09-23 01:00:00+02:00,0
2024-09-23 02:00:00+02:00,0
2024-09-23 03:00:00+02:00,0
2024-09-23 04:00:00+02:00,0
2024-09-23 05:00:00+02:00,0
2024-09-23 06:00:00+02:00,0
2024-09-23 07:00:00+02:00,0
2024-09-23 08:00:00+02:00,0.11
2024-09-23 09:00:00+02:00,4.71
2024-09-23 10:00:00+02:00,32.51
2024-09-23 11:00:00+02:00,74.11
2024-09-23 12:00:00+02:00,109.59
2024-09-23 13:00:00+02:00,128.49
2024-09-23 14:00:00+02:00,125.43
2024-09-23 15:00:00+02:00,82.24
2024-09-23 16:00:00+02:00,107.33
2024-09-23 17:00:00+02:00,96.71
2024-09-23 18:00:00+02:00,84.68
2024-09-23 19:00:00+02:00,40.18
2024-09-23 20:00:00+02:00,8.09
2024-09-23 21:00:00+02:00,0.08
2024-09-23 22:00:00+02:00,0
2024-09-23 23:00:00+02:00,0
2024-09-24 00:00:00+02:00,0
2024-09-24 01:00:00+02:00,0
2024-09-24 02:00:00+02:00,0
2024-09-24 03:00:00+02:00,0
2024-09-24 04:00:00+02:00,0
2024-09-24 05:00:00+02:00,0
2024-09-24 06:00:00+02:00,0
2024-09-24 07:00:00+02:00,0
2024-09-24 08:00:00+02:00,0.05
2024-09-24 09:00:00+02:00,2.85
