FECHA,TOTAL_KWH_ENERGIA
2024-09-24 10:00:00+02:00,15.69
2024-09-24 11:00:00+02:00,48.69
2024-09-24 12:00:00+02:00,60.06
2024-09-24 13:00:00+02:00,97.72
2024-09-24 14:00:00+02:00,83.24
2024-09-24 15:00:00+02:00,50.7
2024-09-24 16:00:00+02:00,37.2
2024-09-24 17:00:00+02:00,95.62
2024-09-24 18:00:00+02:00,61.12
2024-09-24 19:00:00+02:00,23.72
2024-09-24 20:00:00+02:00,4.11
2024-09-24 21:00:00+02:00,0.02
2024-09-24 22:00:00+02:00,0
2024-09-24 23:00:00+02:00,0
2024-09-25 00:00:00+02:00,0
2024-09-25 01:00:00+02:00,0
2024-09-25 02:00:00+02:00,0
2024-09-25 03:00:00+02:00,0
2024-09-25 04:00:00+02:00,0
2024-09-25 05:00:00+02:00,0
2024-09-25 06:00:00+02:00,0
2024-09-25 07:00:00+02:00,0
2024-09-25 08:00:00+02:00,0
2024-09-25 09:00:00+02:00,2.88
2024-09-25 10:00:00+02:00,17.47
2024-09-25 11:00:00+02:00,20.78
2024-09-25 12:00:00+02:00,39.24
2024-09-25 13:00:00+02:00,78.24
2024-09-25 14:00:00+02:00,60.85
2024-09-25 15:00:00+02:00,62.3
2024-09-25 16:00:00+02:00,40.1
2024-09-25 17:00:00+02:00,67.69
2024-09-25 18:00:00+02:00,66.15
2024-09-25 19:00:00+02:00,35.78
2024-09-25 20:00:00+02:00,6.5
2024-09-25 21:00:00+02:00,0
2024-09-25 22:00:00+02:00,0
2024-09-25 23:00:00+02:00,0
2024-09-26 00:00:00+02:00,0
2024-09-26 01:00:00+02:00,0
2024-09-26 02:00:00+02:00,0
2024-09-26 03:00:00+02:00,0
2024-09-26 04:00:00+02:00,0
2024-09-26 05:00:00+02:00,0
2024-09-26 06:00:00+02:00,0
2024-09-26 07:00:00+02:00,0
2024-09-26 08:00:00+02:00,0.06
2024-09-26 09:00:00+02:00,4.46
2024-09-26 10:00:00+02:00,38.42
2024-09-26 11:00:00+02:00,82.65
2024-09-26 12:00:00+02:00,63.01
2024-09-26 13:00:00+02:00,56.52
2024-09-26 14:00:00+02:00,34.81
2024-09-26 15:00:00+02:00,89.67
2024-09-26 16:00:00+02:00,119.04
2024-09-26 17:00:00+02:00,51.96
2024-09-26 18:00:00+02:00,22.3
2024-09-26 19:00:00+02:00,41.61
2024-09-26 20:00:00+02:00,7.07
2024-09-26 21:00:00+02:00,0
2024-09-26 22:00:00+02:00,0
2024-09-26 23:00:00+02:00,0
2024-09-27 00:00:00+02:00,0
2024-09-27 01:00:00+02:00,0
2024-09-27 02:00:00+02:00,0
2024-09-27 03:00:00+02:00,0
2024-09-27 04:00:00+02:00,0
2024-09-27 05:00:00+02:00,0
2024-09-27 06:00:00+02:00,0
2024-09-27 07:00:00+02:00,0
2024-09-27 08:00:00+02:00,0.04
2024-09-27 09:00:00+02:00,3.34
2024-09-27 10:00:00+02:00,32.47
2024-09-27 11:00:00+02:00,87.73
2024-09-27 12:00:00+02:00,124.29
2024-09-27 13:00:00+02:00,135.54
2024-09-27 14:00:00+02:00,135.07
2024-09-27 15:00:00+02:00,114.12
2024-09-27 16:00:00+02:00,132.65
2024-09-27 17:00:00+02:00,45.81
2024-09-27 18:00:00+02:00,48.16
2024-09-27 19:00:00+02:00,21.05
2024-09-27 20:00:00+02:00,5.51
2024-09-27 21:00:00+02:00,0
2024-09-27 22:00:00+02:00,0
2024-09-27 23:00:00+02:00,0
2024-09-28 00:00:00+02:00,0
2024-09-28 01:00:00+02:00,0
2024-09-28 02:00:00+02:00,0
2024-09-28 03:00:00+02:00,0
2024-09-28 04:00:00+02:00,0
2024-09-28 05:00:00+02:00,0
2024-09-28 06:00:00+02:00,0
2024-09-28 07:00:00+02:00,0
2024-09-28 08:00:00+02:00,0.02
2024-09-28 09:00:00+02:00,0.63
2024-09-28 10:00:00+02:00,0
2024-09-28 11:00:00+02:00,0
2024-09-28 12:00:00+02:00,0
2024-09-28 13:00:00+02:00,0
2024-09-28 14:00:00+02:00,0
2024-09-28 15:00:00+02:00,6.17
2024-09-28 16:00:00+02:00,12.21
2024-09-28 17:00:00+02:00,12.17
2024-09-28 18:00:00+02:00,13.35
2024-09-28 19:00:00+02:00,20.18
2024-09-28 20:00:00+02:00,6.4
2024-09-28 21:00:00+02:00,-0.07
2024-09-28 22:00:00+02:00,0
2024-09-28 23:00:00+02:00,0
2024-09-29 00:00:00+02:00,0
2024-09-29 01:00:00+02:00,0
2024-09-29 02:00:00+02:00,0
2024-09-29 03:00:00+02:00,0
2024-09-29 04:00:00+02:00,0
2024-09-29 05:00:00+02:00,0
2024-09-29 06:00:00+02:00,0
2024-09-29 07:00:00+02:00,0
2024-09-29 08:00:00+02:00,0.11
2024-09-29 09:00:00+02:00,3.46
2024-09-29 10:00:00+02:00,15.61
2024-09-29 11:00:00+02:00,11.73
2024-09-29 12:00:00+02:00,11.27
2024-09-29 13:00:00+02:00,9.48
2024-09-29 14:00:00+02:00,44.75
2024-09-29 15:00:00+02:00,119.79
2024-09-29 16:00:00+02:00,114.57
2024-09-29 17:00:00+02:00,102.39
2024-09-29 18:00:00+02:00,77.67
2024-09-29 19:00:00+02:00,26.41
2024-09-29 20:00:00+02:00,5.77
2024-09-29 21:00:00+02:00,-0.05
2024-09-29 22:00:00+02:00,0
2024-09-29 23:00:00+02:00,0
2024-09-30 00:00:00+02:00,0
2024-09-30 01:00:00+02:00,0
2024-09-30 02:00:00+02:00,0
2024-09-30 03:00:00+02:00,0
2024-09-30 04:00:00+02:00,0
2024-09-30 05:00:00+02:00,0
2024-09-30 06:00:00+02:00,0
2024-09-30 07:00:00+02:00,0
2024-09-30 08:00:00+02:00,0.07
2024-09-30 09:00:00+02:00,3.36
2024-09-30 10:00:00+02:00,34.71
2024-09-30 11:00:00+02:00,83.86
2024-09-30 12:00:00+02:00,117.24
2024-09-30 13:00:00+02:00,128.95
2024-09-30 14:00:00+02:00,131.22
2024-09-30 15:00:00+02:00,128.27
2024-09-30 16:00:00+02:00,120.52
2024-09-30 17:00:00+02:00,106.86
2024-09-30 18:00:00+02:00,81.23
2024-09-30 19:00:00+02:00,36.74
2024-09-30 20:00:00+02:00,4.98
2024-09-30 21:00:00+02:00,-0.04
2024-09-30 22:00:00+02:00,0
2024-09-30 23:00:00+02:00,0
2024-10-01 00:00:00+02:00,0
2024-10-01 01:00:00+02:00,0
2024-10-01 02:00:00+02:00,0
2024-10-01 03:00:00+02:00,0
2024-10-01 04:00:00+02:00,0
2024-10-01 05:00:00+02:00,0
2024-10-01 06:00:00+02:00,0
2024-10-01 07:00:00+02:00,0
2024-10-01 08:00:00+02:00,0.06
2024-10-01 09:00:00+02:00,5.6
2024-10-01 10:00:00+02:00,19.22
2024-10-01 11:00:00+02:00,37.67
2024-10-01 12:00:00+02:00,54
2024-10-01 13:00:00+02:00,104.81
2024-10-01 14:00:00+02:00,128.3
2024-10-01 15:00:00+02:00,117.68
2024-10-01 16:00:00+02:00,122.67
2024-10-01 17:00:00+02:00,108.23
2024-10-01 18:00:00+02:00,79.87
2024-10-01 19:00:00+02:00,34.73
2024-10-01 20:00:00+02:00,4.47
2024-10-01 21:00:00+02:00,-0.06
2024-10-01 22:00:00+02:00,0
2024-10-01 23:00:00+02:00,0
2024-10-02 00:00:00+02:00,0.06
2024-10-02 01:00:00+02:00,-0.06
2024-10-02 02:00:00+02:00,0
2024-10-02 03:00:00+02:00,0
2024-10-02 04:00:00+02:00,0
2024-10-02 05:00:00+02:00,0
2024-10-02 06:00:00+02:00,0
2024-10-02 07:00:00+02:00,0
2024-10-02 08:00:00+02:00,0
2024-10-02 09:00:00+02:00,0
2024-10-02 10:00:00+02:00,0
2024-10-02 11:00:00+02:00,0
2024-10-02 12:00:00+02:00,0
2024-10-02 13:00:00+02:00,0
2024-10-02 14:00:00+02:00,0
2024-10-02 15:00:00+02:00,0
2024-10-02 16:00:00+02:00,0
2024-10-02 17:00:00+02:00,0
2024-10-02 18:00:00+02:00,0
2024-10-02 19:00:00+02:00,0
2024-10-02 20:00:00+02:00,0
2024-10-02 21:00:00+02:00,0
2024-10-02 22:00:00+02:00,0
2024-10-02 23:00:00+02:00,0
2024-10-03 00:00:00+02:00,0
2024-10-03 01:00:00+02:00,0
2024-10-03 02:00:00+02:00,0
2024-10-03 03:00:00+02:00,0
2024-10-03 04:00:00+02:00,0
2024-10-03 05:00:00+02:00,0
2024-10-03 06:00:00+02:00,0
2024-10-03 07:00:00+02:00,0
2024-10-03 08:00:00+02:00,0
2024-10-03 09:00:00+02:00,2.59
2024-10-03 10:00:00+02:00,32.34
2024-10-03 11:00:00+02:00,82.94
2024-10-03 12:00:00+02:00,116.74
2024-10-03 13:00:00+02:00,128.74
2024-10-03 14:00:00+02:00,135.9
2024-10-03 15:00:00+02:00,135.72
2024-10-03 16:00:00+02:00,128.18
2024-10-03 17:00:00+02:00,73.54
2024-10-03 18:00:00+02:00,81.03
2024-10-03 19:00:00+02:00,38.25
2024-10-03 20:00:00+02:00,2.05
2024-10-03 21:00:00+02:00,-0.02
2024-10-03 22:00:00+02:00,0
2024-10-03 23:00:00+02:00,0
2024-10-04 00:00:00+02:00,0
2024-10-04 01:00:00+02:00,0
2024-10-04 02:00:00+02:00,0
2024-10-04 03:00:00+02:00,0
2024-10-04 04:00:00+02:00,0
2024-10-04 05:00:00+02:00,0
2024-10-04 06:00:00+02:00,0
2024-10-04 07:00:00+02:00,0
2024-10-04 08:00:00+02:00,0.02
2024-10-04 09:00:00+02:00,2.71
2024-10-04 10:00:00+02:00,32.6
2024-10-04 11:00:00+02:00,82.79
2024-10-04 12:00:00+02:00,114.82
2024-10-04 13:00:00+02:00,125.32
2024-10-04 14:00:00+02:00,118.68
2024-10-04 15:00:00+02:00,80.92
2024-10-04 16:00:00+02:00,77.15
2024-10-04 17:00:00+02:00,94.94
2024-10-04 18:00:00+02:00,67.8
2024-10-04 19:00:00+02:00,29.12
2024-10-04 20:00:00+02:00,3.93
2024-10-04 21:00:00+02:00,-0.02
2024-10-04 22:00:00+02:00,0
2024-10-04 23:00:00+02:00,0
2024-10-05 00:00:00+02:00,0
2024-10-05 01:00:00+02:00,0
2024-10-05 02:00:00+02:00,0
2024-10-05 03:00:00+02:00,0
2024-10-05 04:00:00+02:00,0
2024-10-05 05:00:00+02:00,0
2024-10-05 06:00:00+02:00,0
2024-10-05 07:00:00+02:00,0
2024-10-05 08:00:00+02:00,0.02
2024-10-05 09:00:00+02:00,2.64
2024-10-05 10:00:00+02:00,17.63
2024-10-05 11:00:00+02:00,12.03
2024-10-05 12:00:00+02:00,11.4
2024-10-05 13:00:00+02:00,11.18
2024-10-05 14:00:00+02:00,11.11
2024-10-05 15:00:00+02:00,10.61
2024-10-05 16:00:00+02:00,11.06
2024-10-05 17:00:00+02:00,43.62
2024-10-05 18:00:00+02:00,22.57
2024-10-05 19:00:00+02:00,8.09
2024-10-05 20:00:00+02:00,4.08
2024-10-05 21:00:00+02:00,-0.02
2024-10-05 22:00:00+02:00,0
2024-10-05 23:00:00+02:00,0
2024-10-06 00:00:00+02:00,0
2024-10-06 01:00:00+02:00,0
2024-10-06 02:00:00+02:00,0
2024-10-06 03:00:00+02:00,0
2024-10-06 04:00:00+02:00,0
2024-10-06 05:00:00+02:00,0
2024-10-06 06:00:00+02:00,0
2024-10-06 07:00:00+02:00,0
2024-10-06 08:00:00+02:00,0.02
2024-10-06 09:00:00+02:00,2.35
2024-10-06 10:00:00+02:00,15.32
2024-10-06 11:00:00+02:00,22.9
2024-10-06 12:00:00+02:00,26.4
2024-10-06 13:00:00+02:00,18.61
2024-10-06 14:00:00+02:00,19.46
2024-10-06 15:00:00+02:00,38.06
2024-10-06 16:00:00+02:00,28.32
2024-10-06 17:00:00+02:00,25.39
2024-10-06 18:00:00+02:00,27.98
2024-10-06 19:00:00+02:00,10.94
2024-10-06 20:00:00+02:00,2.12
2024-10-06 21:00:00+02:00,-0.01
2024-10-06 22:00:00+02:00,0
2024-10-06 23:00:00+02:00,0
2024-10-07 00:00:00+02:00,0
2024-10-07 01:00:00+02:00,0
2024-10-07 02:00:00+02:00,0
2024-10-07 03:00:00+02:00,0
2024-10-07 04:00:00+02:00,0
2024-10-07 05:00:00+02:00,0
2024-10-07 06:00:00+02:00,0
2024-10-07 07:00:00+02:00,0
2024-10-07 08:00:00+02:00,0.01
2024-10-07 09:00:00+02:00,2.71
2024-10-07 10:00:00+02:00,25.22
2024-10-07 11:00:00+02:00,39.8
2024-10-07 12:00:00+02:00,46.7
2024-10-07 13:00:00+02:00,42.82
2024-10-07 14:00:00+02:00,56.45
2024-10-07 15:00:00+02:00,42.72
2024-10-07 16:00:00+02:00,33.52
2024-10-07 17:00:00+02:00,11.37
2024-10-07 18:00:00+02:00,1.93
2024-10-07 19:00:00+02:00,6.85
2024-10-07 20:00:00+02:00,2.12
2024-10-07 21:00:00+02:00,-0.03
2024-10-07 22:00:00+02:00,0
2024-10-07 23:00:00+02:00,0
2024-10-08 00:00:00+02:00,0
2024-10-08 01:00:00+02:00,0
2024-10-08 02:00:00+02:00,0
2024-10-08 03:00:00+02:00,0
2024-10-08 04:00:00+02:00,0
2024-10-08 05:00:00+02:00,0
2024-10-08 06:00:00+02:00,0
2024-10-08 07:00:00+02:00,0
2024-10-08 08:00:00+02:00,0.03
2024-10-08 09:00:00+02:00,1.45
2024-10-08 10:00:00+02:00,26.05
2024-10-08 11:00:00+02:00,36.85
2024-10-08 12:00:00+02:00,32.82
2024-10-08 13:00:00+02:00,41.97
2024-10-08 14:00:00+02:00,47.44
2024-10-08 15:00:00+02:00,40.43
2024-10-08 16:00:00+02:00,16.84
2024-10-08 17:00:00+02:00,47.92
2024-10-08 18:00:00+02:00,15.56
2024-10-08 19:00:00+02:00,5.83
2024-10-08 20:00:00+02:00,2.3
2024-10-08 21:00:00+02:00,0
2024-10-08 22:00:00+02:00,0
2024-10-08 23:00:00+02:00,0
2024-10-09 00:00:00+02:00,0
2024-10-09 01:00:00+02:00,0
2024-10-09 02:00:00+02:00,0
2024-10-09 03:00:00+02:00,0
2024-10-09 04:00:00+02:00,0
2024-10-09 05:00:00+02:00,0
2024-10-09 06:00:00+02:00,0
2024-10-09 07:00:00+02:00,0
2024-10-09 08:00:00+02:00,0
2024-10-09 09:00:00+02:00,1.06
2024-10-09 10:00:00+02:00,6.35
2024-10-09 11:00:00+02:00,16.77
2024-10-09 12:00:00+02:00,28.22
2024-10-09 13:00:00+02:00,23.68
2024-10-09 14:00:00+02:00,12.06
2024-10-09 15:00:00+02:00,22.41
2024-10-09 16:00:00+02:00,24.51
2024-10-09 17:00:00+02:00,23.98
2024-10-09 18:00:00+02:00,17.95
2024-10-09 19:00:00+02:00,18.12
2024-10-09 20:00:00+02:00,2.42
2024-10-09 21:00:00+02:00,-0.06
2024-10-09 22:00:00+02:00,0
2024-10-09 23:00:00+02:00,0
2024-10-10 00:00:00+02:00,0
2024-10-10 01:00:00+02:00,0
2024-10-10 02:00:00+02:00,0
2024-10-10 03:00:00+02:00,0
2024-10-10 04:00:00+02:00,0
2024-10-10 05:00:00+02:00,0
2024-10-10 06:00:00+02:00,0
2024-10-10 07:00:00+02:00,0
2024-10-10 08:00:00+02:00,0.06
2024-10-10 09:00:00+02:00,2.6
2024-10-10 10:00:00+02:00,23.94
2024-10-10 11:00:00+02:00,70.06
2024-10-10 12:00:00+02:00,83.51
2024-10-10 13:00:00+02:00,127.04
2024-10-10 14:00:00+02:00,133.78
2024-10-10 15:00:00+02:00,108.33
2024-10-10 16:00:00+02:00,117.26
2024-10-10 17:00:00+02:00,85.71
2024-10-10 18:00:00+02:00,71.83
2024-10-10 19:00:00+02:00,29.41
2024-10-10 20:00:00+02:00,2.48
2024-10-10 21:00:00+02:00,-0.03
2024-10-10 22:00:00+02:00,0
2024-10-10 23:00:00+02:00,0
2024-10-11 00:00:00+02:00,0
2024-10-11 01:00:00+02:00,0
2024-10-11 02:00:00+02:00,0
2024-10-11 03:00:00+02:00,0
2024-10-11 04:00:00+02:00,0
2024-10-11 05:00:00+02:00,0
2024-10-11 06:00:00+02:00,0
2024-10-11 07:00:00+02:00,0
2024-10-11 08:00:00+02:00,0.03
2024-10-11 09:00:00+02:00,2.47
2024-10-11 10:00:00+02:00,27.88
2024-10-11 11:00:00+02:00,33.19
2024-10-11 12:00:00+02:00,68.46
2024-10-11 13:00:00+02:00,105.39
2024-10-11 14:00:00+02:00,104.86
2024-10-11 15:00:00+02:00,66.42
2024-10-11 16:00:00+02:00,63.57
2024-10-11 17:00:00+02:00,38.55
2024-10-11 18:00:00+02:00,26.04
2024-10-11 19:00:00+02:00,4.69
2024-10-11 20:00:00+02:00,0.17
2024-10-11 21:00:00+02:00,-0.01
2024-10-11 22:00:00+02:00,0
2024-10-11 23:00:00+02:00,0
2024-10-12 00:00:00+02:00,0
2024-10-12 01:00:00+02:00,0
2024-10-12 02:00:00+02:00,0
2024-10-12 03:00:00+02:00,0
2024-10-12 04:00:00+02:00,0
2024-10-12 05:00:00+02:00,0
2024-10-12 06:00:00+02:00,0
2024-10-12 07:00:00+02:00,0
2024-10-12 08:00:00+02:00,0
2024-10-12 09:00:00+02:00,0.67
2024-10-12 10:00:00+02:00,2.97
2024-10-12 11:00:00+02:00,11.88
2024-10-12 12:00:00+02:00,8.77
2024-10-12 13:00:00+02:00,4.84
2024-10-12 14:00:00+02:00,17.97
2024-10-12 15:00:00+02:00,23.03
2024-10-12 16:00:00+02:00,19.64
2024-10-12 17:00:00+02:00,20.71
2024-10-12 18:00:00+02:00,7.92
2024-10-12 19:00:00+02:00,2.59
2024-10-12 20:00:00+02:00,0.16
2024-10-12 21:00:00+02:00,0
2024-10-12 22:00:00+02:00,0
2024-10-12 23:00:00+02:00,0
2024-10-13 00:00:00+02:00,0
2024-10-13 01:00:00+02:00,0
2024-10-13 02:00:00+02:00,0
2024-10-13 03:00:00+02:00,0
2024-10-13 04:00:00+02:00,0
2024-10-13 05:00:00+02:00,0
2024-10-13 06:00:00+02:00,0
2024-10-13 07:00:00+02:00,0
2024-10-13 08:00:00+02:00,0
2024-10-13 09:00:00+02:00,1.65
2024-10-13 10:00:00+02:00,24.45
2024-10-13 11:00:00+02:00,20.47
2024-10-13 12:00:00+02:00,22.23
2024-10-13 13:00:00+02:00,19.7
2024-10-13 14:00:00+02:00,20.65
2024-10-13 15:00:00+02:00,22.79
2024-10-13 16:00:00+02:00,21.47
2024-10-13 17:00:00+02:00,20.16
2024-10-13 18:00:00+02:00,19.57
2024-10-13 19:00:00+02:00,20.05
2024-10-13 20:00:00+02:00,1.46
2024-10-13 21:00:00+02:00,-0.03
2024-10-13 22:00:00+02:00,0
2024-10-13 23:00:00+02:00,0
2024-10-14 00:00:00+02:00,0
2024-10-14 01:00:00+02:00,0
2024-10-14 02:00:00+02:00,0
2024-10-14 03:00:00+02:00,0
2024-10-14 04:00:00+02:00,0
2024-10-14 05:00:00+02:00,0
2024-10-14 06:00:00+02:00,0
2024-10-14 07:00:00+02:00,0
2024-10-14 08:00:00+02:00,0
2024-10-14 09:00:00+02:00,0.38
2024-10-14 10:00:00+02:00,5.14
2024-10-14 11:00:00+02:00,11.61
2024-10-14 12:00:00+02:00,28.34
2024-10-14 13:00:00+02:00,30.95
2024-10-14 14:00:00+02:00,60.85
2024-10-14 15:00:00+02:00,74.41
2024-10-14 16:00:00+02:00,53.81
2024-10-14 17:00:00+02:00,85.32
2024-10-14 18:00:00+02:00,45.21
2024-10-14 19:00:00+02:00,21.94
2024-10-14 20:00:00+02:00,2.28
2024-10-14 21:00:00+02:00,-0.12
2024-10-14 22:00:00+02:00,0
2024-10-14 23:00:00+02:00,0
2024-10-15 00:00:00+02:00,0
2024-10-15 01:00:00+02:00,0
2024-10-15 02:00:00+02:00,0
2024-10-15 03:00:00+02:00,0
2024-10-15 04:00:00+02:00,0
2024-10-15 05:00:00+02:00,0
2024-10-15 06:00:00+02:00,0
2024-10-15 07:00:00+02:00,0
2024-10-15 08:00:00+02:00,0
2024-10-15 09:00:00+02:00,1.31
2024-10-15 10:00:00+02:00,13.8
2024-10-15 11:00:00+02:00,32.75
2024-10-15 12:00:00+02:00,26.97
2024-10-15 13:00:00+02:00,45.78
2024-10-15 14:00:00+02:00,56.06
2024-10-15 15:00:00+02:00,53.61
2024-10-15 16:00:00+02:00,21.76
2024-10-15 17:00:00+02:00,40.35
2024-10-15 18:00:00+02:00,21.96
2024-10-15 19:00:00+02:00,4.17
2024-10-15 20:00:00+02:00,0.24
2024-10-15 21:00:00+02:00,0
2024-10-15 22:00:00+02:00,0
2024-10-15 23:00:00+02:00,0
2024-10-16 00:00:00+02:00,0
2024-10-16 01:00:00+02:00,0
2024-10-16 02:00:00+02:00,0
2024-10-16 03:00:00+02:00,0
2024-10-16 04:00:00+02:00,0
2024-10-16 05:00:00+02:00,0
2024-10-16 06:00:00+02:00,0
2024-10-16 07:00:00+02:00,0
2024-10-16 08:00:00+02:00,0
2024-10-16 09:00:00+02:00,1.09
2024-10-16 10:00:00+02:00,3.79
2024-10-16 11:00:00+02:00,13.9
2024-10-16 12:00:00+02:00,71.71
2024-10-16 13:00:00+02:00,58.68
2024-10-16 14:00:00+02:00,103.55
2024-10-16 15:00:00+02:00,81.28
2024-10-16 16:00:00+02:00,83.5
2024-10-16 17:00:00+02:00,83.55
2024-10-16 18:00:00+02:00,41.16
2024-10-16 19:00:00+02:00,14.75
2024-10-16 20:00:00+02:00,1.2
2024-10-16 21:00:00+02:00,-0.01
2024-10-16 22:00:00+02:00,0
2024-10-16 23:00:00+02:00,0
2024-10-17 00:00:00+02:00,0
2024-10-17 01:00:00+02:00,0
2024-10-17 02:00:00+02:00,0
2024-10-17 03:00:00+02:00,0
2024-10-17 04:00:00+02:00,0
2024-10-17 05:00:00+02:00,0
2024-10-17 06:00:00+02:00,0
2024-10-17 07:00:00+02:00,0
2024-10-17 08:00:00+02:00,0
2024-10-17 09:00:00+02:00,0.04
2024-10-17 10:00:00+02:00,6.92
2024-10-17 11:00:00+02:00,30.36
2024-10-17 12:00:00+02:00,58.42
2024-10-17 13:00:00+02:00,63.85
2024-10-17 14:00:00+02:00,46.67
2024-10-17 15:00:00+02:00,29.34
2024-10-17 16:00:00+02:00,64.41
2024-10-17 17:00:00+02:00,70.37
2024-10-17 18:00:00+02:00,31.09
2024-10-17 19:00:00+02:00,16.43
2024-10-17 20:00:00+02:00,1.11
2024-10-17 21:00:00+02:00,-0.13
2024-10-17 22:00:00+02:00,0
2024-10-17 23:00:00+02:00,0
